Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,label
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4464285714285714,1.0,0.6666666666666666,1.0,0.0,0.0,0.0675690546935182,0.1617647058823529,7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0714285714285714,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.1828436227577858,0.1176470588235294,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0523275008253548,0.2941176470588235,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6785714285714286,0.0,0.6666666666666666,0.5,1.0,0.0,0.1855397821063057,0.3823529411764705,3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1964285714285714,0.0,0.6666666666666666,1.0,1.0,0.0,0.039066798723451,0.1617647058823529,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464285714285714,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0502366017387476,0.1176470588235294,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,1.0,1.0,1.0,0.0,0.3333333333333333,0.0527676901067458,0.0294117647058823,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5892857142857142,1.0,0.6666666666666666,1.0,0.0,0.0,0.1555518873115439,0.1176470588235294,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678571428571428,0.0,0.6666666666666666,0.0,0.0,0.0,0.1929679762297788,0.2941176470588235,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0642676350830857,0.088235294117647,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.6666666666666666,0.5,0.0,0.0,0.1798173214482227,0.0294117647058823,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,1.0,0.6666666666666666,1.0,0.0,0.0,0.0926598437328051,0.1176470588235294,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107142857142857,0.0,1.0,0.0,0.0,0.3333333333333333,0.4439308902828216,0.338235294117647,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1428571428571428,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0543083525916143,0.0294117647058823,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3392857142857142,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0064927919005172,0.0294117647058823,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,1.0,0.3333333333333333,0.5,0.0,0.0,0.1030042918454935,0.1176470588235294,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0178571428571428,1.0,0.6666666666666666,1.0,0.0,0.0,0.1510949708374601,0.2941176470588235,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1785714285714285,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.4833278309673159,0.4705882352941176,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3749999999999999,1.0,0.6666666666666666,1.0,0.0,0.0,0.0734565863321228,0.2941176470588235,7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2321428571428571,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0578298668427423,0.2058823529411764,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0590403873665676,0.0294117647058823,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.6666666666666666,1.0,0.0,0.0,0.1580829756795422,0.2941176470588235,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107142857142857,1.0,0.6666666666666666,0.0,0.0,0.0,0.2884890502916254,0.4705882352941176,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5357142857142858,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0482007263123143,0.0735294117647058,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3392857142857142,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.053152855727963,0.2941176470588235,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892857142857143,0.0,0.6666666666666666,0.5,0.0,0.0,0.0526576427863981,0.2941176470588235,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.3333333333333333,1.0,0.0,0.0,0.0582700561241333,0.088235294117647,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035714285714285,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.1160999229668757,0.1617647058823529,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678571428571428,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3631561571475735,0.1617647058823529,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1607142857142857,1.0,0.6666666666666666,1.0,0.0,0.0,0.0639925167822163,0.2941176470588235,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857142,1.0,1.0,1.0,0.3333333333333333,0.0,0.4587872785297678,0.5147058823529411,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.6666666666666666,1.0,0.0,0.0,0.0280070430285022,0.1176470588235294,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321428571428571,1.0,1.0,0.0,0.0,0.0,0.2440849565313084,0.4705882352941176,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.6666666666666666,0.5,0.0,1.0,0.1340926598437328,0.1617647058823529,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0178571428571428,1.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.018432926158248,0.1176470588235294,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,0.6666666666666666,1.0,0.0,0.0,0.1103224386486189,0.2941176470588235,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214285714285714,0.0,0.6666666666666666,1.0,0.0,0.0,0.019753494002421,0.0294117647058823,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749999999999999,1.0,0.3333333333333333,1.0,0.0,0.0,0.0611312864531748,0.0294117647058823,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6666666666666666,0.5,0.0,0.0,0.3783977110157367,0.4705882352941176,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0524375481457026,0.0294117647058823,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3035714285714285,1.0,0.6666666666666666,0.0,0.0,0.0,0.0247606470782436,0.0294117647058823,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4464285714285714,1.0,0.6666666666666666,0.0,0.0,0.0,0.2892593815340596,0.2941176470588235,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0892857142857143,0.0,0.6666666666666666,1.0,0.0,0.0,0.1617695609111918,0.2058823529411764,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6071428571428572,1.0,0.6666666666666666,0.0,0.0,0.0,0.3779575217343457,0.6470588235294117,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.1781666116430065,0.2941176470588235,6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0474854187300539,0.2058823529411764,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964285714285714,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.4245625619016177,0.3235294117647058,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0705403323429074,0.1617647058823529,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4107142857142857,1.0,0.3333333333333333,1.0,0.0,0.0,0.068944646197865,0.0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2142857142857142,1.0,0.6666666666666666,0.5,0.0,0.0,0.112908550676791,0.4705882352941176,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928571428571428,1.0,0.3333333333333333,1.0,0.0,0.0,0.0226697479916364,0.0294117647058823,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2321428571428571,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.1113128645317486,0.4705882352941176,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,0.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.1310113348739958,0.1617647058823529,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928571428571428,1.0,0.6666666666666666,0.5,0.0,0.0,0.068944646197865,0.1176470588235294,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0583801034444811,0.2941176470588235,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1071428571428571,1.0,0.6666666666666666,1.0,0.0,0.0,0.1570925497964124,0.2941176470588235,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.6666666666666666,0.5,0.0,1.0,0.1138439528997469,0.25,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0618465940354352,0.0294117647058823,6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3214285714285714,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.1849895455045669,0.2058823529411764,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107142857142857,1.0,1.0,0.0,0.0,0.0,0.4133927588863211,0.6470588235294117,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4642857142857142,0.0,0.3333333333333333,1.0,0.0,1.0,0.1540112248266754,0.2058823529411764,3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0714285714285714,1.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0706503796632552,0.1176470588235294,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321428571428572,1.0,0.6666666666666666,0.0,0.0,0.0,0.0980521624298448,0.2941176470588235,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2142857142857142,1.0,0.6666666666666666,1.0,0.0,0.0,0.335644327060636,0.3823529411764705,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2678571428571428,1.0,0.3333333333333333,1.0,0.0,1.0,0.1438318476945086,0.2058823529411764,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.3333333333333333,1.0,0.0,0.0,0.0552987784747441,0.1176470588235294,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,1.0,0.6666666666666666,0.0,0.0,0.0,0.0595906239683063,0.2941176470588235,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214285714285714,0.0,0.6666666666666666,1.0,0.0,0.0,0.097501925828106,0.2941176470588235,6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2321428571428571,1.0,0.6666666666666666,1.0,0.0,0.0,0.0716408055463849,0.2941176470588235,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0892857142857143,0.0,0.3333333333333333,1.0,0.0,0.0,0.0206888962253769,0.1176470588235294,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.6666666666666666,0.0,0.0,0.0,0.473643666776714,0.6470588235294117,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0714285714285714,0.0,0.6666666666666666,1.0,0.0,0.0,0.0410476504897105,0.1176470588235294,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4642857142857142,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0825354902608121,0.0294117647058823,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2678571428571428,1.0,0.6666666666666666,1.0,0.0,0.0,0.3713546825134808,0.6470588235294117,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0960162870034114,0.1176470588235294,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,0.3333333333333333,0.0522174535050071,0.0735294117647058,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0535714285714286,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0594805766479586,0.1176470588235294,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.111587982832618,0.2058823529411764,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,0.0,0.6666666666666666,1.0,0.0,0.0,0.2615274568064267,0.25,6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.6666666666666666,1.0,0.0,0.0,0.1816881258941345,0.2941176470588235,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2142857142857142,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0923297017717618,0.2058823529411764,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142858,1.0,0.6666666666666666,0.0,0.0,0.0,0.1493342137118961,0.2941176470588235,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0892857142857143,1.0,0.3333333333333333,0.5,0.0,0.0,0.0713106635853416,0.2941176470588235,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1785714285714285,0.0,0.6666666666666666,1.0,0.0,1.0,0.0238252448552877,0.0294117647058823,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214285714285714,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6679322108506658,0.4705882352941176,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214285714285714,1.0,1.0,1.0,0.0,0.3333333333333333,0.2455155716958292,0.2941176470588235,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0714285714285714,0.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0716958292065588,0.2941176470588235,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035714285714285,1.0,0.6666666666666666,1.0,0.0,0.0,0.0617365467150874,0.1176470588235294,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2678571428571428,1.0,0.6666666666666666,1.0,1.0,0.0,0.1280950808847804,0.2941176470588235,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3928571428571428,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.205183228788379,0.6470588235294117,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2142857142857142,0.0,0.6666666666666666,1.0,0.0,0.0,0.358093980411577,0.6470588235294117,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.3333333333333333,0.5,0.0,0.0,0.1641906019588423,0.2941176470588235,3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3392857142857142,1.0,0.6666666666666666,1.0,0.0,0.0,0.3138549576317817,0.3823529411764705,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.5,0.0,0.0,0.2851876306811929,0.2941176470588235,6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535714285714286,0.0,0.3333333333333333,1.0,0.0,0.0,0.0305931550566743,0.1617647058823529,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1428571428571428,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0457796852646638,0.0735294117647058,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0892857142857143,0.0,0.6666666666666666,1.0,0.0,0.0,0.1396500495212941,0.1617647058823529,3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1428571428571428,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.1474634092659844,0.1176470588235294,5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6666666666666666,1.0,0.0,0.0,0.0922746781115879,0.2941176470588235,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.1414108066468581,0.4705882352941176,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.3333333333333333,1.0,0.0,0.0,0.0378012545394519,0.2941176470588235,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964285714285714,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.044349070100143,0.2058823529411764,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142858,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.1581379993397161,0.1176470588235294,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.0,0.6666666666666666,0.5,0.0,0.0,0.0626169252778694,0.0735294117647058,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.1174204908110487,0.4705882352941176,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892857142857142,0.0,1.0,0.0,0.0,0.0,0.1036095521074061,0.1176470588235294,6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0178571428571428,0.0,0.6666666666666666,0.5,0.0,0.0,0.0984373280510619,0.2058823529411764,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035714285714285,1.0,0.6666666666666666,0.5,0.0,0.0,0.1402553097832068,0.0735294117647058,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0357142857142857,1.0,0.3333333333333333,1.0,0.0,0.0,0.0571695829206558,0.1176470588235294,7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,1.0,0.3333333333333333,1.0,0.0,0.0,0.0532078793881369,0.2058823529411764,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7321428571428572,1.0,0.6666666666666666,1.0,0.0,0.0,0.109827225707054,0.1176470588235294,7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6964285714285714,0.0,0.3333333333333333,1.0,0.0,0.0,0.007428194123473,0.1176470588235294,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107142857142857,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0943655771981952,0.2941176470588235,6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035714285714285,0.0,0.3333333333333333,1.0,1.0,0.0,0.0727412787498624,0.25,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178571428571428,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.1357983933091229,0.2941176470588235,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3749999999999999,1.0,1.0,1.0,0.0,0.0,0.0609662154726532,0.2941176470588235,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321428571428571,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0374711125784087,0.0294117647058823,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6666666666666666,0.5,0.0,0.0,0.0655882029272587,0.2941176470588235,6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035714285714285,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.2195994277539342,0.2941176470588235,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,1.0,0.6666666666666666,1.0,0.0,0.0,0.1389347419390338,0.2058823529411764,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321428571428571,1.0,0.6666666666666666,0.0,0.0,0.0,0.1988004842082095,0.2941176470588235,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4642857142857142,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.1143941895014856,0.0441176470588235,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1964285714285714,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0367558049961483,0.0735294117647058,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2678571428571428,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0873225486959392,0.2941176470588235,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1607142857142857,0.0,1.0,1.0,0.0,0.0,0.1705183228788379,0.4705882352941176,3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6666666666666666,1.0,0.0,1.0,0.0563992516782216,0.088235294117647,3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0535714285714286,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.1418509959282491,0.2941176470588235,7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428572,1.0,1.0,1.0,0.0,0.0,0.2352811709034885,0.2941176470588235,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5535714285714286,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1332122812809508,0.4705882352941176,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.6666666666666666,1.0,0.0,0.0,0.0990976119731484,0.2058823529411764,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857142,1.0,0.6666666666666666,0.0,0.0,0.0,0.0577748431825685,0.1617647058823529,2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0535714285714286,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0270166171453725,0.1176470588235294,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178571428571428,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.054473423572136,0.088235294117647,6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1785714285714285,0.0,0.6666666666666666,1.0,1.0,0.0,0.1709585121602289,0.25,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535714285714286,0.0,0.6666666666666666,0.5,0.0,0.0,0.1860900187080444,0.2941176470588235,6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0535714285714286,0.0,0.6666666666666666,1.0,0.0,0.0,0.0857268625508968,0.2058823529411764,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178571428571428,1.0,1.0,1.0,0.0,0.3333333333333333,0.6577528337184989,0.6470588235294117,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1428571428571428,1.0,1.0,0.0,0.0,0.3333333333333333,0.4900957411687025,0.8235294117647058,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214285714285714,1.0,0.6666666666666666,0.5,0.0,0.0,0.1885110597556949,0.0294117647058823,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.1755804996148343,0.3823529411764705,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142858,1.0,0.3333333333333333,1.0,0.0,0.0,0.0214592274678111,0.1176470588235294,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.1871904919115219,0.25,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321428571428571,1.0,0.6666666666666666,1.0,0.0,0.0,0.0704302850225597,0.2058823529411764,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392857142857142,1.0,0.6666666666666666,1.0,0.0,0.0,0.2016066908770771,0.6470588235294117,4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0535714285714286,0.0,0.6666666666666666,0.5,0.0,0.0,0.0884780455595906,0.1176470588235294,3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8214285714285714,1.0,0.6666666666666666,0.0,0.0,0.0,0.1293056014086057,0.2058823529411764,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,1.0,0.6666666666666666,1.0,0.0,0.0,0.0951359084406294,0.1617647058823529,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3928571428571428,1.0,0.6666666666666666,1.0,0.0,1.0,0.1026741498844503,0.0294117647058823,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0653130846263893,0.0735294117647058,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3035714285714285,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.2086497193793331,0.5588235294117647,7
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8035714285714286,1.0,0.3333333333333333,1.0,0.0,0.0,0.1970947507428194,0.0735294117647058,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1607142857142857,0.0,0.6666666666666666,1.0,0.0,0.0,0.1876306811929129,0.2941176470588235,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4464285714285714,1.0,0.6666666666666666,1.0,0.0,0.0,0.0716958292065588,0.2058823529411764,7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0714285714285714,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0656982502476064,0.1617647058823529,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0951909321008033,0.0735294117647058,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0608011444921316,0.2941176470588235,6
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4999999999999999,1.0,0.6666666666666666,1.0,0.0,0.0,0.0628920435787388,0.1176470588235294,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1607142857142857,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0619566413557829,0.2941176470588235,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0357142857142857,1.0,0.6666666666666666,1.0,0.0,0.0,0.847529437658193,0.8235294117647058,1
